Cafe_URL,Reviewer_Name,Rating,Review_Text
"https://www.google.com/maps/place/Eat+N+Drink/@12.9067853,77.5283128,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae156265990617:0x22be55a9cfbcb1bd!8m2!3d12.9067853!4d77.5633317!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEUZmFzdF9mb29kX3Jlc3RhdXJhbnSqAV8KCS9tLzBkbG1obRABKggiBGNhZmUoADIfEAEiG_O_TgT0EO71f9OOB6f7bz3FH-ktMkOpQKCw4TIlEAIiIWNhZmUgbmVhciBkYXlhbmFuZGEgc2FnYXIgY29sbGVnZeABAA!16s%2Fg%2F1pp2tzd04?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Anuja Trivedi,1,worst place eat ordered pasta delivered sauce crumb boiled torn pasta
"https://www.google.com/maps/place/Eat+N+Drink/@12.9067853,77.5283128,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae156265990617:0x22be55a9cfbcb1bd!8m2!3d12.9067853!4d77.5633317!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEUZmFzdF9mb29kX3Jlc3RhdXJhbnSqAV8KCS9tLzBkbG1obRABKggiBGNhZmUoADIfEAEiG_O_TgT0EO71f9OOB6f7bz3FH-ktMkOpQKCw4TIlEAIiIWNhZmUgbmVhciBkYXlhbmFuZGEgc2FnYXIgY29sbGVnZeABAA!16s%2Fg%2F1pp2tzd04?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Mohammed Afnan,5,one best place great food excellent service great ambiance
"https://www.google.com/maps/place/Eat+N+Drink/@12.9067853,77.5283128,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae156265990617:0x22be55a9cfbcb1bd!8m2!3d12.9067853!4d77.5633317!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEUZmFzdF9mb29kX3Jlc3RhdXJhbnSqAV8KCS9tLzBkbG1obRABKggiBGNhZmUoADIfEAEiG_O_TgT0EO71f9OOB6f7bz3FH-ktMkOpQKCw4TIlEAIiIWNhZmUgbmVhciBkYXlhbmFuZGEgc2FnYXIgY29sbGVnZeABAA!16s%2Fg%2F1pp2tzd04?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Khaldoon Alkarawi,1,bad service delay low quality
"https://www.google.com/maps/place/Eat+N+Drink/@12.9067853,77.5283128,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae156265990617:0x22be55a9cfbcb1bd!8m2!3d12.9067853!4d77.5633317!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEUZmFzdF9mb29kX3Jlc3RhdXJhbnSqAV8KCS9tLzBkbG1obRABKggiBGNhZmUoADIfEAEiG_O_TgT0EO71f9OOB6f7bz3FH-ktMkOpQKCw4TIlEAIiIWNhZmUgbmVhciBkYXlhbmFuZGEgc2FnYXIgY29sbGVnZeABAA!16s%2Fg%2F1pp2tzd04?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Amith Shanbhag,5,wonderful icecream parlour catch buddy pocket friendly close dsce
"http://google.com/maps/place/Vinaya+Caf%C3%A9/@12.8959427,77.5728938,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae156c3e6d325b:0xc0a3964e1263dc6f!8m2!3d12.9058951!4d77.5802304!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEXc291dGhfaW5kaWFuX3Jlc3RhdXJhbnSqAV8KCS9tLzBkbG1obRABKggiBGNhZmUoADIfEAEiG_O_TgT0EO71f9OOB6f7bz3FH-ktMkOpQKCw4TIlEAIiIWNhZmUgbmVhciBkYXlhbmFuZGEgc2FnYXIgY29sbGVnZeABAA!16s%2Fg%2F1jmcyrdbp?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Alwyn Pinto,4,working site nearby guided place breakfast someone resturant really neat clan appeared hygienic south
"http://google.com/maps/place/Vinaya+Caf%C3%A9/@12.8959427,77.5728938,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae156c3e6d325b:0xc0a3964e1263dc6f!8m2!3d12.9058951!4d77.5802304!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEXc291dGhfaW5kaWFuX3Jlc3RhdXJhbnSqAV8KCS9tLzBkbG1obRABKggiBGNhZmUoADIfEAEiG_O_TgT0EO71f9OOB6f7bz3FH-ktMkOpQKCw4TIlEAIiIWNhZmUgbmVhciBkYXlhbmFuZGEgc2FnYXIgY29sbGVnZeABAA!16s%2Fg%2F1jmcyrdbp?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",tulasi subramanyam,4,panner paratha favourite price r apart meal curd rice mushroom biriyani masala papad bisi kali bath carrat halwa item tried afternoon time rush item point easily point rate panner paratha alone point
"http://google.com/maps/place/Vinaya+Caf%C3%A9/@12.8959427,77.5728938,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae156c3e6d325b:0xc0a3964e1263dc6f!8m2!3d12.9058951!4d77.5802304!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEXc291dGhfaW5kaWFuX3Jlc3RhdXJhbnSqAV8KCS9tLzBkbG1obRABKggiBGNhZmUoADIfEAEiG_O_TgT0EO71f9OOB6f7bz3FH-ktMkOpQKCw4TIlEAIiIWNhZmUgbmVhciBkYXlhbmFuZGEgc2FnYXIgY29sbGVnZeABAA!16s%2Fg%2F1jmcyrdbp?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Anil Mandal,1,written doubt give spicy food food came false also written message ordering food hotel first time good food people respect thought
"http://google.com/maps/place/Vinaya+Caf%C3%A9/@12.8959427,77.5728938,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae156c3e6d325b:0xc0a3964e1263dc6f!8m2!3d12.9058951!4d77.5802304!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEXc291dGhfaW5kaWFuX3Jlc3RhdXJhbnSqAV8KCS9tLzBkbG1obRABKggiBGNhZmUoADIfEAEiG_O_TgT0EO71f9OOB6f7bz3FH-ktMkOpQKCw4TIlEAIiIWNhZmUgbmVhciBkYXlhbmFuZGEgc2FnYXIgY29sbGVnZeABAA!16s%2Fg%2F1jmcyrdbp?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Vinay Kotagi,4,perfect tasty time probably one best reach breakfast lunch lunch place
"http://google.com/maps/place/Vinaya+Caf%C3%A9/@12.8959427,77.5728938,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae156c3e6d325b:0xc0a3964e1263dc6f!8m2!3d12.9058951!4d77.5802304!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEXc291dGhfaW5kaWFuX3Jlc3RhdXJhbnSqAV8KCS9tLzBkbG1obRABKggiBGNhZmUoADIfEAEiG_O_TgT0EO71f9OOB6f7bz3FH-ktMkOpQKCw4TIlEAIiIWNhZmUgbmVhciBkYXlhbmFuZGEgc2FnYXIgY29sbGVnZeABAA!16s%2Fg%2F1jmcyrdbp?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Dhruket Patel,5,many time place serf quick bite also proper meal ground floor standing option also restaurant st floor coming food one must try strawberry milkshake
"http://google.com/maps/place/Vinaya+Caf%C3%A9/@12.8959427,77.5728938,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae156c3e6d325b:0xc0a3964e1263dc6f!8m2!3d12.9058951!4d77.5802304!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEXc291dGhfaW5kaWFuX3Jlc3RhdXJhbnSqAV8KCS9tLzBkbG1obRABKggiBGNhZmUoADIfEAEiG_O_TgT0EO71f9OOB6f7bz3FH-ktMkOpQKCw4TIlEAIiIWNhZmUgbmVhciBkYXlhbmFuZGEgc2FnYXIgY29sbGVnZeABAA!16s%2Fg%2F1jmcyrdbp?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Dinesh,3,worst experience veg fried rice taking rupee giving rice along curry chutney
"http://google.com/maps/place/Vinaya+Caf%C3%A9/@12.8959427,77.5728938,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae156c3e6d325b:0xc0a3964e1263dc6f!8m2!3d12.9058951!4d77.5802304!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEXc291dGhfaW5kaWFuX3Jlc3RhdXJhbnSqAV8KCS9tLzBkbG1obRABKggiBGNhZmUoADIfEAEiG_O_TgT0EO71f9OOB6f7bz3FH-ktMkOpQKCw4TIlEAIiIWNhZmUgbmVhciBkYXlhbmFuZGEgc2FnYXIgY29sbGVnZeABAA!16s%2Fg%2F1jmcyrdbp?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",sagar,4,regular darshini vast menu option good taste price moderate pure veg
"http://google.com/maps/place/Vinaya+Caf%C3%A9/@12.8959427,77.5728938,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae156c3e6d325b:0xc0a3964e1263dc6f!8m2!3d12.9058951!4d77.5802304!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEXc291dGhfaW5kaWFuX3Jlc3RhdXJhbnSqAV8KCS9tLzBkbG1obRABKggiBGNhZmUoADIfEAEiG_O_TgT0EO71f9OOB6f7bz3FH-ktMkOpQKCw4TIlEAIiIWNhZmUgbmVhciBkYXlhbmFuZGEgc2FnYXIgY29sbGVnZeABAA!16s%2Fg%2F1jmcyrdbp?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",venkatesh M,1,food worth money feel like throwing right eating
"https://www.google.com/maps/place/Ande+ka+Funda/@12.9103977,77.5317869,13z/data=!4m11!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m6!1s0x3bae15b1763cca2d:0x941259d52dc0022f!8m2!3d12.9103977!4d77.5668058!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEXbm9ydGhfaW5kaWFuX3Jlc3RhdXJhbnSqAV8KCS9tLzBkbG1obRABKggiBGNhZmUoADIfEAEiG_O_TgT0EO71f9OOB6f7bz3FH-ktMkOpQKCw4TIlEAIiIWNhZmUgbmVhciBkYXlhbmFuZGEgc2FnYXIgY29sbGVnZeABAA!16s%2Fg%2F11qr13lwrr?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Sumanta,4,ordered sattu paratha aloo paratha really tasty also gave dahi achar salad nice touch
"https://www.google.com/maps/place/Ande+ka+Funda/@12.9103977,77.5317869,13z/data=!4m11!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m6!1s0x3bae15b1763cca2d:0x941259d52dc0022f!8m2!3d12.9103977!4d77.5668058!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEXbm9ydGhfaW5kaWFuX3Jlc3RhdXJhbnSqAV8KCS9tLzBkbG1obRABKggiBGNhZmUoADIfEAEiG_O_TgT0EO71f9OOB6f7bz3FH-ktMkOpQKCw4TIlEAIiIWNhZmUgbmVhciBkYXlhbmFuZGEgc2FnYXIgY29sbGVnZeABAA!16s%2Fg%2F11qr13lwrr?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Kavya kr,1,restaurant used favorite great food spacious feel frequent change ownership quality declined food isnt good spacious ownership keep changing never try chicken biriyani
"https://www.google.com/maps/place/Ande+ka+Funda/@12.9103977,77.5317869,13z/data=!4m11!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m6!1s0x3bae15b1763cca2d:0x941259d52dc0022f!8m2!3d12.9103977!4d77.5668058!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEXbm9ydGhfaW5kaWFuX3Jlc3RhdXJhbnSqAV8KCS9tLzBkbG1obRABKggiBGNhZmUoADIfEAEiG_O_TgT0EO71f9OOB6f7bz3FH-ktMkOpQKCw4TIlEAIiIWNhZmUgbmVhciBkYXlhbmFuZGEgc2FnYXIgY29sbGVnZeABAA!16s%2Fg%2F11qr13lwrr?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Roshan Nachappa,5,ambiance nicely decorated give daba style feeling chicken fried rice chicken curry egg curry lassi everything awesome
"https://www.google.com/maps/place/Third+Wave+Coffee/@12.8959427,77.5728938,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae15497405a0f5:0x460a3b0ac10b8c57!8m2!3d12.9210085!4d77.5835729!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZaoBXwoJL20vMGRsbWhtEAEqCCIEY2FmZSgAMh8QASIb879OBPQQ7vV_044Hp_tvPcUf6S0yQ6lAoLDhMiUQAiIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdl4AEA!16s%2Fg%2F11rfmz_5rl?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",manisha gautam,5,really great experience politesuper fast service taste awesome better starbucks seriously thinking maybe beverage good got surprised ordered sandwich
"https://www.google.com/maps/place/Third+Wave+Coffee/@12.8959427,77.5728938,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae15497405a0f5:0x460a3b0ac10b8c57!8m2!3d12.9210085!4d77.5835729!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZaoBXwoJL20vMGRsbWhtEAEqCCIEY2FmZSgAMh8QASIb879OBPQQ7vV_044Hp_tvPcUf6S0yQ6lAoLDhMiUQAiIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdl4AEA!16s%2Fg%2F11rfmz_5rl?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Gautam Yadav,3,interesting place average coffee good wifi good service could great understaffed
"https://www.google.com/maps/place/Third+Wave+Coffee/@12.8959427,77.5728938,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae15497405a0f5:0x460a3b0ac10b8c57!8m2!3d12.9210085!4d77.5835729!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZaoBXwoJL20vMGRsbWhtEAEqCCIEY2FmZSgAMh8QASIb879OBPQQ7vV_044Hp_tvPcUf6S0yQ6lAoLDhMiUQAiIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdl4AEA!16s%2Fg%2F11rfmz_5rl?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",GOKULKRISHNA,5,friend came discus project place welcoming every professional people come make connection also drink favorite coffee
"https://www.google.com/maps/place/Third+Wave+Coffee/@12.8959427,77.5728938,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae15497405a0f5:0x460a3b0ac10b8c57!8m2!3d12.9210085!4d77.5835729!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZaoBXwoJL20vMGRsbWhtEAEqCCIEY2FmZSgAMh8QASIb879OBPQQ7vV_044Hp_tvPcUf6S0yQ6lAoLDhMiUQAiIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdl4AEA!16s%2Fg%2F11rfmz_5rl?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Balasubramanian G,5,place try emulate starbucks old kind pull well lot chair within restaurant kind feel impossible looked outside bit pricier side
"https://www.google.com/maps/place/Third+Wave+Coffee/@12.8959427,77.5728938,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae15497405a0f5:0x460a3b0ac10b8c57!8m2!3d12.9210085!4d77.5835729!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZaoBXwoJL20vMGRsbWhtEAEqCCIEY2FmZSgAMh8QASIb879OBPQQ7vV_044Hp_tvPcUf6S0yQ6lAoLDhMiUQAiIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdl4AEA!16s%2Fg%2F11rfmz_5rl?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Ganesh K S,5,best place work seating comfortable ambiance right work relaxation highly recommend anyone looking good workfriendly cafe
"https://www.google.com/maps/place/Third+Wave+Coffee/@12.8959427,77.5728938,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae15497405a0f5:0x460a3b0ac10b8c57!8m2!3d12.9210085!4d77.5835729!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZaoBXwoJL20vMGRsbWhtEAEqCCIEY2FmZSgAMh8QASIb879OBPQQ7vV_044Hp_tvPcUf6S0yQ6lAoLDhMiUQAiIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdl4AEA!16s%2Fg%2F11rfmz_5rl?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Shaman Bhat,3,pretty nice place hang get work done good coffee decent food first time reason went needed quiet place make plan vacation
"https://www.google.com/maps/place/Third+Wave+Coffee/@12.8959427,77.5728938,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae15497405a0f5:0x460a3b0ac10b8c57!8m2!3d12.9210085!4d77.5835729!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZaoBXwoJL20vMGRsbWhtEAEqCCIEY2FmZSgAMh8QASIb879OBPQQ7vV_044Hp_tvPcUf6S0yQ6lAoLDhMiUQAiIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdl4AEA!16s%2Fg%2F11rfmz_5rl?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Tushar Shukla,5,another nice outlet third wave check list located quiet th block main road spacious beautiful interior unlike branch weekend happy see plenty
"https://www.google.com/maps/place/Third+Wave+Coffee/@12.8959427,77.5728938,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae15497405a0f5:0x460a3b0ac10b8c57!8m2!3d12.9210085!4d77.5835729!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZaoBXwoJL20vMGRsbWhtEAEqCCIEY2FmZSgAMh8QASIb879OBPQQ7vV_044Hp_tvPcUf6S0yQ6lAoLDhMiUQAiIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdl4AEA!16s%2Fg%2F11rfmz_5rl?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",yeshwanth C,5,good place chill ordered chilli garlic toast mocha choco chip taste good
"https://www.google.com/maps/place/CHAI+VENUE/@12.908978,77.5277111,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae158b2b87dc13:0xa2d599a5cdffc9b3!8m2!3d12.908978!4d77.56273!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZaoBXwoJL20vMGRsbWhtEAEqCCIEY2FmZSgAMh8QASIb879OBPQQ7vV_044Hp_tvPcUf6S0yQ6lAoLDhMiUQAiIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdl4AEA!16s%2Fg%2F11sr0_h9tv?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Aishwarya Lakshmi,5,sip sip hooray famous puneri chai get grab cup chai give taste bud par tea dad took r biggest chai lover best tea ever tasted
"https://www.google.com/maps/place/CHAI+VENUE/@12.908978,77.5277111,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae158b2b87dc13:0xa2d599a5cdffc9b3!8m2!3d12.908978!4d77.56273!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZaoBXwoJL20vMGRsbWhtEAEqCCIEY2FmZSgAMh8QASIb879OBPQQ7vV_044Hp_tvPcUf6S0yQ6lAoLDhMiUQAiIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdl4AEA!16s%2Fg%2F11sr0_h9tv?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Prakash Fernandis,1,gone taste tea found employee behaviour bad waited minute get tea ready tea ready served others standing infront asked simply show rude behaviour
"https://www.google.com/maps/place/CHAI+VENUE/@12.908978,77.5277111,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae158b2b87dc13:0xa2d599a5cdffc9b3!8m2!3d12.908978!4d77.56273!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZaoBXwoJL20vMGRsbWhtEAEqCCIEY2FmZSgAMh8QASIb879OBPQQ7vV_044Hp_tvPcUf6S0yQ6lAoLDhMiUQAiIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdl4AEA!16s%2Fg%2F11sr0_h9tv?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",nikhil nik,4,crazy tea tea lover nearby location must try thickness taste ultimate cup serve also nice location chair hygiene well maintained
"https://www.google.com/maps/place/CHAI+VENUE/@12.908978,77.5277111,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae158b2b87dc13:0xa2d599a5cdffc9b3!8m2!3d12.908978!4d77.56273!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZaoBXwoJL20vMGRsbWhtEAEqCCIEY2FmZSgAMh8QASIb879OBPQQ7vV_044Hp_tvPcUf6S0yQ6lAoLDhMiUQAiIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdl4AEA!16s%2Fg%2F11sr0_h9tv?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Arshad Ul Iman,5,delicious tea never tasted awesome combined tea affordable price really appreciated
